Latitude,Longitude,Label
84.39789299999998,-107.851156,v
151.510853,-107.916692,e
67.620677,-107.94946,n
134.733637,-108.014996,g
84.410181,-108.047764,p
151.51904499999998,-108.11330000000001,c
134.737733,-108.146068,z
84.39789299999998,-108.146068,s
134.72954099999998,-107.687324,b
67.616581,-107.654556,q
50.86394099999998,-108.11330000000001,d
117.952325,-108.080532,m
101.19968499999999,-108.047764,z
101.187397,-108.080532,i
151.502661,-108.146068,v
168.30445299999997,-107.687324,u
84.40198899999999,26.497636,n
101.183301,26.43209999999999,g
134.750021,26.366563999999983,p
67.63706099999999,26.366563999999983,m
134.74183,26.333795999999978,j
117.96461399999998,26.366563999999983,m
50.851654999999994,26.399331999999987,p
168.292167,26.366563999999983,y
67.61658299999999,26.366563999999983,r
168.30035900000001,160.48598799999996,k
117.97280699999999,160.38768399999998,d
151.506759,26.071652,u
168.292167,26.530395999999996,t
117.952327,26.432091999999983,c
134.737735,26.333788,l
67.624775,26.301019999999994,e
117.94823099999999,26.235483999999985,x
117.952327,26.13718,e
67.620679,26.071643999999992,h
101.17511099999999,26.497619999999984,k
134.725447,26.366547999999995,d
50.855751,26.301011999999986,c
135.262016,26.202708,v
168.30855099999997,26.137171999999993,i
68.140864,26.104403999999988,r
118.480704,26.563147999999984,i
152.035136,26.497612000000004,r
152.03104,26.464844,a
68.16134499999998,26.39930799999999,t
118.484801,26.333771999999982,c
168.82054499999998,26.268236,f
118.484801,26.235467999999997,y
51.37183999999999,26.235467999999997,p
101.703488,26.235467999999997,i
84.92217599999998,26.235467999999997,h
50.863943000000006,26.268236,q
101.19559099999998,26.268236,n
151.514951,26.235467999999997,g
50.83936699999998,26.268236,x
67.624775,26.268236,g
117.97280699999999,26.268236,p
134.745927,26.268236,i
151.514951,26.268236,r
